order_id,date,time
9523,17-07-2023,12:37:41
9524,17-07-2023,12:32:51
9525,17-07-2023,12:28:50
9526,17-07-2023,11:51:00
9527,17-07-2023,11:38:27
9528,17-07-2023,11:31:14
9529,16-07-2023,22:24:24
9530,16-07-2023,22:06:25
9531,16-07-2023,22:02:31
9532,16-07-2023,21:38:18
9533,16-07-2023,21:08:49
9534,16-07-2023,20:52:02
9535,16-07-2023,20:46:38
9536,16-07-2023,20:46:14
9537,16-07-2023,19:58:05
9538,16-07-2023,19:56:13
9539,16-07-2023,19:48:21
9540,16-07-2023,19:41:58
9541,16-07-2023,19:34:18
9542,16-07-2023,18:36:26
9543,16-07-2023,18:24:13
9544,16-07-2023,18:23:08
9545,16-07-2023,18:14:42
9546,16-07-2023,18:02:45
9547,16-07-2023,17:52:14
9548,16-07-2023,17:47:44
9549,16-07-2023,17:31:00
9550,16-07-2023,17:30:17
9551,16-07-2023,17:29:23
9552,16-07-2023,17:21:55
9553,16-07-2023,16:45:54
9554,16-07-2023,16:37:02
9555,16-07-2023,16:33:13
9556,16-07-2023,16:21:43
9557,16-07-2023,16:17:15
9558,16-07-2023,16:14:04
9559,16-07-2023,16:13:59
9560,16-07-2023,16:02:24
9561,16-07-2023,15:58:44
9562,16-07-2023,15:29:14
9563,16-07-2023,15:24:35
9564,16-07-2023,15:14:39
9565,16-07-2023,14:33:50
9566,16-07-2023,14:19:50
9567,16-07-2023,14:18:57
9568,16-07-2023,14:06:56
9569,16-07-2023,14:01:07
9570,16-07-2023,13:37:06
9571,16-07-2023,13:22:39
9572,16-07-2023,13:06:03
9573,16-07-2023,12:59:05
9574,16-07-2023,12:46:46
9575,16-07-2023,12:42:51
9576,16-07-2023,12:39:01
9577,16-07-2023,12:19:28
9578,16-07-2023,12:15:21
9579,16-07-2023,12:06:18
9580,16-07-2023,12:04:45
9581,16-07-2023,11:46:55
9582,16-07-2023,11:30:31
9583,16-07-2023,11:25:03
9584,16-07-2023,11:18:22
9585,15-07-2023,22:56:31
9586,15-07-2023,22:16:31
9587,15-07-2023,22:10:11
9588,15-07-2023,21:47:30
9589,15-07-2023,21:45:35
9590,15-07-2023,21:38:29
9591,15-07-2023,21:08:53
9592,15-07-2023,20:35:39
9593,15-07-2023,20:11:26
9594,15-07-2023,20:09:24
9595,15-07-2023,19:33:12
9596,15-07-2023,19:11:31
9597,15-07-2023,18:58:08
9598,15-07-2023,18:34:53
9599,15-07-2023,18:32:58
9600,15-07-2023,18:26:50
9601,15-07-2023,17:50:40
9602,15-07-2023,17:45:39
9603,15-07-2023,17:36:30
9604,15-07-2023,17:31:58
9605,15-07-2023,17:24:14
9606,15-07-2023,17:22:04
9607,15-07-2023,17:17:50
9608,15-07-2023,17:14:39
9609,15-07-2023,16:48:35
9610,15-07-2023,16:42:22
9611,15-07-2023,16:35:14
9612,15-07-2023,16:26:22
9613,15-07-2023,16:10:24
9614,15-07-2023,16:07:09
9615,15-07-2023,16:03:05
9616,15-07-2023,16:01:38
9617,15-07-2023,15:59:22
9618,15-07-2023,15:53:07
9619,15-07-2023,15:45:33
9620,15-07-2023,15:39:58
9621,15-07-2023,15:36:23
9622,15-07-2023,15:17:43
9623,15-07-2023,14:35:07
9624,15-07-2023,14:31:06
9625,15-07-2023,14:25:22
9626,15-07-2023,13:53:01
9627,15-07-2023,13:43:22
9628,15-07-2023,13:35:26
9629,15-07-2023,13:31:07
9630,15-07-2023,13:27:50
9631,15-07-2023,13:04:29
9632,15-07-2023,13:00:12
9633,15-07-2023,12:39:00
9634,15-07-2023,12:34:23
9635,15-07-2023,12:32:39
9636,15-07-2023,12:31:03
9637,15-07-2023,12:24:20
9638,15-07-2023,12:22:25
9639,15-07-2023,12:19:51
9640,15-07-2023,12:06:27
9641,15-07-2023,12:05:13
9642,15-07-2023,12:03:28
9643,15-07-2023,11:49:26
9644,15-07-2023,11:47:38
9645,15-07-2023,11:39:07
9646,15-07-2023,11:29:28
9647,14-07-2023,22:29:25
9648,14-07-2023,22:21:02
9649,14-07-2023,21:14:05
9650,14-07-2023,21:13:22
9651,14-07-2023,20:57:33
9652,14-07-2023,20:54:37
9653,14-07-2023,20:16:03
9654,14-07-2023,20:02:00
9655,14-07-2023,19:53:12
9656,14-07-2023,19:52:25
9657,14-07-2023,19:47:01
9658,14-07-2023,19:41:58
9659,14-07-2023,19:40:46
9660,14-07-2023,19:39:40
9661,14-07-2023,19:39:14
9662,14-07-2023,19:35:55
9663,14-07-2023,19:20:16
9664,14-07-2023,19:07:51
9665,14-07-2023,19:05:03
9666,14-07-2023,18:58:09
9667,14-07-2023,18:37:22
9668,14-07-2023,18:09:50
9669,14-07-2023,17:45:20
9670,14-07-2023,17:13:03
9671,14-07-2023,17:08:30
9672,14-07-2023,16:58:21
9673,14-07-2023,16:37:35
9674,14-07-2023,16:14:43
9675,14-07-2023,16:12:42
9676,14-07-2023,15:57:02
9677,14-07-2023,15:48:22
9678,14-07-2023,15:36:24
9679,14-07-2023,15:21:38
9680,14-07-2023,15:18:58
9681,14-07-2023,14:21:28
9682,14-07-2023,14:11:45
9683,14-07-2023,14:03:28
9684,14-07-2023,13:47:16
9685,14-07-2023,13:36:45
9686,14-07-2023,13:20:41
9687,14-07-2023,13:20:30
9688,14-07-2023,13:15:57
9689,14-07-2023,13:05:54
9690,14-07-2023,13:05:21
9691,14-07-2023,13:02:52
9692,14-07-2023,13:00:55
9693,14-07-2023,12:59:14
9694,14-07-2023,12:58:04
9695,14-07-2023,12:56:03
9696,14-07-2023,12:55:41
9697,14-07-2023,12:33:10
9698,14-07-2023,12:22:22
9699,14-07-2023,12:11:07
9700,14-07-2023,12:10:47
9701,14-07-2023,12:04:06
9702,14-07-2023,11:57:35
9703,14-07-2023,11:56:49
9704,14-07-2023,11:33:28
9705,14-07-2023,11:27:09
9706,13-07-2023,21:16:50
9707,13-07-2023,20:19:31
9708,13-07-2023,19:51:28
9709,13-07-2023,19:47:07
9710,13-07-2023,19:44:50
9711,13-07-2023,19:23:12
9712,13-07-2023,19:15:35
9713,13-07-2023,19:12:17
9714,13-07-2023,19:01:05
9715,13-07-2023,18:41:42
9716,13-07-2023,18:32:37
9717,13-07-2023,18:27:55
9718,13-07-2023,18:16:55
9719,13-07-2023,18:11:46
9720,13-07-2023,18:05:54
9721,13-07-2023,17:54:33
9722,13-07-2023,17:54:32
9723,13-07-2023,17:34:28
9724,13-07-2023,17:28:25
9725,13-07-2023,17:12:05
9726,13-07-2023,17:11:41
9727,13-07-2023,16:38:34
9728,13-07-2023,16:23:39
9729,13-07-2023,16:15:28
9730,13-07-2023,16:08:36
9731,13-07-2023,15:50:26
9732,13-07-2023,15:33:26
9733,13-07-2023,15:33:13
9734,13-07-2023,15:01:18
9735,13-07-2023,14:30:53
9736,13-07-2023,14:24:00
9737,13-07-2023,13:53:58
9738,13-07-2023,13:50:20
9739,13-07-2023,13:47:09
9740,13-07-2023,13:38:37
9741,13-07-2023,13:37:50
9742,13-07-2023,13:18:19
9743,13-07-2023,12:22:13
9744,13-07-2023,12:11:51
9745,13-07-2023,12:09:47
9746,13-07-2023,12:04:37
9747,13-07-2023,12:02:30
9748,13-07-2023,12:01:07
9749,13-07-2023,11:57:13
9750,13-07-2023,11:52:51
9751,13-07-2023,11:52:29
9752,13-07-2023,11:45:51
9753,13-07-2023,11:39:55
9754,13-07-2023,11:38:36
9755,13-07-2023,11:31:29
9756,13-07-2023,11:28:51
9757,13-07-2023,11:28:40
9758,13-07-2023,11:18:53
9759,13-07-2023,11:18:43
9760,12-07-2023,23:02:51
9761,12-07-2023,22:17:01
9762,12-07-2023,22:10:14
9763,12-07-2023,22:09:09
9764,12-07-2023,22:09:07
9765,12-07-2023,21:57:54
9766,12-07-2023,21:30:10
9767,12-07-2023,21:19:17
9768,12-07-2023,21:08:50
9769,12-07-2023,20:48:31
9770,12-07-2023,20:44:19
9771,12-07-2023,20:41:47
9772,12-07-2023,20:08:13
9773,12-07-2023,19:52:36
9774,12-07-2023,19:15:20
9775,12-07-2023,18:52:04
9776,12-07-2023,18:45:05
9777,12-07-2023,18:43:52
9778,12-07-2023,18:41:14
9779,12-07-2023,18:38:47
9780,12-07-2023,18:38:14
9781,12-07-2023,18:35:39
9782,12-07-2023,18:31:48
9783,12-07-2023,18:09:03
9784,12-07-2023,18:04:11
9785,12-07-2023,17:58:57
9786,12-07-2023,17:58:46
9787,12-07-2023,17:48:25
9788,12-07-2023,17:32:22
9789,12-07-2023,17:23:28
9790,12-07-2023,17:20:18
9791,12-07-2023,17:04:28
9792,12-07-2023,17:03:03
9793,12-07-2023,16:59:17
9794,12-07-2023,16:53:07
9795,12-07-2023,16:40:52
9796,12-07-2023,16:38:23
9797,12-07-2023,16:37:10
9798,12-07-2023,16:30:36
9799,12-07-2023,16:25:25
9800,12-07-2023,15:46:39
9801,12-07-2023,14:39:17
9802,12-07-2023,14:17:07
9803,12-07-2023,14:15:27
9804,12-07-2023,14:06:00
9805,12-07-2023,13:53:38
9806,12-07-2023,13:34:42
9807,12-07-2023,13:29:10
9808,12-07-2023,13:27:45
9809,12-07-2023,13:22:39
9810,12-07-2023,13:20:48
9811,12-07-2023,13:13:54
9812,12-07-2023,13:02:12
9813,12-07-2023,12:39:50
9814,12-07-2023,12:31:18
9815,12-07-2023,12:13:11
9816,12-07-2023,11:52:33
9817,12-07-2023,11:42:17
9818,11-07-2023,22:18:23
9819,11-07-2023,21:53:57
9820,11-07-2023,21:46:41
9821,11-07-2023,21:16:31
9822,11-07-2023,20:55:04
9823,11-07-2023,20:43:19
9824,11-07-2023,20:40:51
9825,11-07-2023,20:39:51
9826,11-07-2023,20:37:29
9827,11-07-2023,20:18:09
9828,11-07-2023,20:12:53
9829,11-07-2023,20:10:06
9830,11-07-2023,20:05:02
9831,11-07-2023,19:58:13
9832,11-07-2023,19:51:12
9833,11-07-2023,19:41:07
9834,11-07-2023,19:32:59
9835,11-07-2023,19:23:45
9836,11-07-2023,19:15:47
9837,11-07-2023,18:52:06
9838,11-07-2023,18:51:59
9839,11-07-2023,18:36:27
9840,11-07-2023,18:12:12
9841,11-07-2023,18:10:42
9842,11-07-2023,18:04:40
9843,11-07-2023,17:44:46
9844,11-07-2023,17:40:39
9845,11-07-2023,17:36:02
9846,11-07-2023,17:32:59
9847,11-07-2023,17:26:25
9848,11-07-2023,16:40:06
9849,11-07-2023,16:34:02
9850,11-07-2023,16:30:45
9851,11-07-2023,16:10:07
9852,11-07-2023,16:09:52
9853,11-07-2023,16:05:35
9854,11-07-2023,16:03:30
9855,11-07-2023,15:50:27
9856,11-07-2023,15:43:19
9857,11-07-2023,15:19:11
9858,11-07-2023,14:56:29
9859,11-07-2023,14:14:23
9860,11-07-2023,14:11:54
9861,11-07-2023,13:52:29
9862,11-07-2023,13:48:39
9863,11-07-2023,13:22:42
9864,11-07-2023,13:03:45
9865,11-07-2023,12:44:23
9866,11-07-2023,12:43:12
9867,11-07-2023,12:27:34
9868,11-07-2023,12:25:34
9869,11-07-2023,12:23:19
9870,11-07-2023,11:59:42
9871,10-07-2023,22:48:03
9872,10-07-2023,22:37:56
9873,10-07-2023,22:30:44
9874,10-07-2023,22:26:19
9875,10-07-2023,22:20:47
9876,10-07-2023,22:14:54
9877,10-07-2023,22:03:06
9878,10-07-2023,21:50:39
9879,10-07-2023,21:38:45
9880,10-07-2023,21:26:07
9881,10-07-2023,20:54:03
9882,10-07-2023,20:44:16
9883,10-07-2023,20:26:49
9884,10-07-2023,20:20:01
9885,10-07-2023,20:19:22
9886,10-07-2023,19:59:19
9887,10-07-2023,19:53:19
9888,10-07-2023,19:29:19
9889,10-07-2023,19:13:49
9890,10-07-2023,19:10:44
9891,10-07-2023,19:03:06
9892,10-07-2023,18:56:39
9893,10-07-2023,18:54:46
9894,10-07-2023,18:52:53
9895,10-07-2023,18:46:25
9896,10-07-2023,18:24:56
9897,10-07-2023,18:24:21
9898,10-07-2023,18:17:43
9899,10-07-2023,18:12:15
9900,10-07-2023,18:03:55
9901,10-07-2023,17:45:54
9902,10-07-2023,17:36:48
9903,10-07-2023,17:03:28
9904,10-07-2023,17:02:50
9905,10-07-2023,16:54:37
9906,10-07-2023,16:45:50
9907,10-07-2023,16:19:49
9908,10-07-2023,16:10:32
9909,10-07-2023,15:53:42
9910,10-07-2023,15:52:38
9911,10-07-2023,15:46:06
9912,10-07-2023,15:39:20
9913,10-07-2023,15:19:48
9914,10-07-2023,15:13:53
9915,10-07-2023,15:05:32
9916,10-07-2023,14:36:32
9917,10-07-2023,14:34:16
9918,10-07-2023,14:31:03
9919,10-07-2023,14:26:31
9920,10-07-2023,14:14:28
9921,10-07-2023,14:07:30
9922,10-07-2023,13:48:54
9923,10-07-2023,13:37:07
9924,10-07-2023,13:29:30
9925,10-07-2023,13:27:58
9926,10-07-2023,13:27:42
9927,10-07-2023,13:25:57
9928,10-07-2023,13:20:10
9929,10-07-2023,12:58:49
9930,10-07-2023,12:54:04
9931,10-07-2023,12:52:38
9932,10-07-2023,12:24:30
9933,10-07-2023,12:22:30
9934,10-07-2023,12:20:26
9935,10-07-2023,12:18:21
9936,10-07-2023,12:10:35
9937,10-07-2023,12:03:17
9938,10-07-2023,11:54:15
9939,10-07-2023,11:45:50
9940,10-07-2023,11:42:14
9941,10-07-2023,11:29:40
9942,09-07-2023,21:58:38
9943,09-07-2023,20:39:10
9944,09-07-2023,20:28:25
9945,09-07-2023,20:25:22
9946,09-07-2023,20:17:39
9947,09-07-2023,20:12:18
9948,09-07-2023,19:48:41
9949,09-07-2023,19:40:15
9950,09-07-2023,19:38:47
9951,09-07-2023,19:32:32
9952,09-07-2023,19:27:00
9953,09-07-2023,19:02:53
9954,09-07-2023,18:45:14
9955,09-07-2023,18:42:17
9956,09-07-2023,18:19:01
9957,09-07-2023,18:13:32
9958,09-07-2023,17:55:11
9959,09-07-2023,17:44:01
9960,09-07-2023,17:39:41
9961,09-07-2023,17:31:13
9962,09-07-2023,17:28:44
9963,09-07-2023,17:25:38
9964,09-07-2023,17:06:20
9965,09-07-2023,16:56:48
9966,09-07-2023,16:56:14
9967,09-07-2023,16:50:31
9968,09-07-2023,16:49:56
9969,09-07-2023,16:46:48
9970,09-07-2023,16:40:59
9971,09-07-2023,16:39:34
9972,09-07-2023,16:06:42
9973,09-07-2023,15:50:50
9974,09-07-2023,15:47:38
9975,09-07-2023,15:16:57
9976,09-07-2023,14:34:54
9977,09-07-2023,14:17:15
9978,09-07-2023,13:55:24
9979,09-07-2023,13:44:29
9980,09-07-2023,13:19:38
9981,09-07-2023,13:09:09
9982,09-07-2023,13:08:20
9983,09-07-2023,13:04:50
9984,09-07-2023,12:49:07
9985,09-07-2023,12:42:14
9986,09-07-2023,12:38:47
9987,09-07-2023,12:37:12
9988,09-07-2023,12:30:34
9989,09-07-2023,12:17:11
9990,09-07-2023,12:15:51
9991,09-07-2023,12:03:58
9992,09-07-2023,12:01:11
9993,09-07-2023,12:00:10
9994,09-07-2023,11:50:28
9995,09-07-2023,11:48:31
9996,09-07-2023,11:37:19
9997,09-07-2023,11:36:49
9998,09-07-2023,11:33:38
9999,09-07-2023,11:27:22
10000,08-07-2023,22:22:44
10001,08-07-2023,22:07:13
10002,08-07-2023,21:32:21
10003,08-07-2023,21:23:47
10004,08-07-2023,21:00:10
10005,08-07-2023,20:59:13
10006,08-07-2023,20:20:00
10007,08-07-2023,20:12:29
10008,08-07-2023,19:51:23
10009,08-07-2023,19:42:11
10010,08-07-2023,19:36:02
10011,08-07-2023,19:21:35
10012,08-07-2023,19:19:09
10013,08-07-2023,19:09:57
10014,08-07-2023,19:04:38
10015,08-07-2023,18:53:55
10016,08-07-2023,18:40:06
10017,08-07-2023,18:35:18
10018,08-07-2023,18:30:12
10019,08-07-2023,18:27:26
10020,08-07-2023,18:04:21
10021,08-07-2023,17:48:43
10022,08-07-2023,17:46:05
10023,08-07-2023,17:32:28
10024,08-07-2023,17:25:38
10025,08-07-2023,17:20:39
10026,08-07-2023,17:12:31
10027,08-07-2023,16:57:03
10028,08-07-2023,16:45:45
10029,08-07-2023,16:02:26
10030,08-07-2023,15:34:17
10031,08-07-2023,15:22:26
10032,08-07-2023,15:17:28
10033,08-07-2023,15:06:30
10034,08-07-2023,14:56:16
10035,08-07-2023,14:38:29
10036,08-07-2023,14:37:51
10037,08-07-2023,14:36:05
10038,08-07-2023,14:23:49
10039,08-07-2023,14:16:09
10040,08-07-2023,14:12:04
10041,08-07-2023,14:08:21
10042,08-07-2023,13:48:58
10043,08-07-2023,13:18:08
10044,08-07-2023,13:12:39
10045,08-07-2023,13:12:23
10046,08-07-2023,13:02:48
10047,08-07-2023,12:54:45
10048,08-07-2023,12:47:09
10049,08-07-2023,12:44:24
10050,08-07-2023,12:30:39
10051,08-07-2023,12:21:02
10052,08-07-2023,12:16:18
10053,08-07-2023,12:14:13
10054,08-07-2023,12:09:10
10055,08-07-2023,12:07:10
10056,08-07-2023,12:03:13
10057,08-07-2023,12:00:51
10058,08-07-2023,11:57:58
10059,08-07-2023,11:53:27
10060,08-07-2023,11:47:42
10061,08-07-2023,11:42:19
10062,08-07-2023,11:40:20
10063,08-07-2023,11:31:22
10064,08-07-2023,11:30:03
10065,08-07-2023,11:21:06
10066,07-07-2023,22:49:32
10067,07-07-2023,22:01:40
10068,07-07-2023,21:55:31
10069,07-07-2023,20:36:55
10070,07-07-2023,20:23:31
10071,07-07-2023,20:23:23
10072,07-07-2023,20:22:37
10073,07-07-2023,20:03:12
10074,07-07-2023,19:52:53
10075,07-07-2023,19:49:28
10076,07-07-2023,19:47:02
10077,07-07-2023,19:22:13
10078,07-07-2023,18:58:12
10079,07-07-2023,18:49:36
10080,07-07-2023,18:46:00
10081,07-07-2023,18:36:35
10082,07-07-2023,18:19:31
10083,07-07-2023,18:00:41
10084,07-07-2023,17:58:58
10085,07-07-2023,17:56:25
10086,07-07-2023,17:52:46
10087,07-07-2023,17:48:24
10088,07-07-2023,17:40:41
10089,07-07-2023,17:34:01
10090,07-07-2023,17:33:05
10091,07-07-2023,17:26:26
10092,07-07-2023,17:18:15
10093,07-07-2023,17:06:40
10094,07-07-2023,17:05:58
10095,07-07-2023,16:41:56
10096,07-07-2023,16:35:24
10097,07-07-2023,16:14:10
10098,07-07-2023,15:58:08
10099,07-07-2023,15:57:17
10100,07-07-2023,15:54:43
10101,07-07-2023,15:25:57
10102,07-07-2023,15:22:39
10103,07-07-2023,13:24:47
10104,07-07-2023,13:15:45
10105,07-07-2023,13:15:15
10106,07-07-2023,13:11:54
10107,07-07-2023,13:00:19
10108,07-07-2023,12:37:50
10109,07-07-2023,12:36:02
10110,07-07-2023,12:28:41
10111,07-07-2023,12:24:32
10112,07-07-2023,12:24:21
10113,07-07-2023,12:07:49
10114,07-07-2023,12:02:28
10115,07-07-2023,11:55:29
10116,07-07-2023,11:54:47
10117,07-07-2023,11:51:23
10118,07-07-2023,11:25:31
10119,06-07-2023,22:16:53
10120,06-07-2023,21:05:51
10121,06-07-2023,20:51:51
10122,06-07-2023,20:46:48
10123,06-07-2023,20:11:23
10124,06-07-2023,20:01:33
10125,06-07-2023,19:55:47
10126,06-07-2023,19:47:41
10127,06-07-2023,19:39:18
10128,06-07-2023,18:56:03
10129,06-07-2023,18:47:42
10130,06-07-2023,18:40:51
10131,06-07-2023,18:36:01
10132,06-07-2023,18:25:45
10133,06-07-2023,18:18:11
10134,06-07-2023,18:08:46
10135,06-07-2023,18:07:13
10136,06-07-2023,18:04:34
10137,06-07-2023,18:00:33
10138,06-07-2023,17:57:40
10139,06-07-2023,17:49:28
10140,06-07-2023,17:48:19
10141,06-07-2023,17:47:39
10142,06-07-2023,17:45:28
10143,06-07-2023,17:32:02
10144,06-07-2023,17:30:10
10145,06-07-2023,17:20:47
10146,06-07-2023,16:54:16
10147,06-07-2023,16:23:19
10148,06-07-2023,15:46:03
10149,06-07-2023,15:35:46
10150,06-07-2023,15:03:34
10151,06-07-2023,14:41:55
10152,06-07-2023,14:22:05
10153,06-07-2023,14:15:43
10154,06-07-2023,14:07:02
10155,06-07-2023,14:06:00
10156,06-07-2023,13:54:13
10157,06-07-2023,13:51:10
10158,06-07-2023,13:30:06
10159,06-07-2023,13:28:32
10160,06-07-2023,13:13:32
10161,06-07-2023,13:11:10
10162,06-07-2023,13:09:22
10163,06-07-2023,13:04:22
10164,06-07-2023,12:53:16
10165,06-07-2023,12:42:44
10166,06-07-2023,12:41:02
10167,06-07-2023,12:40:57
10168,06-07-2023,12:39:35
10169,06-07-2023,12:37:39
10170,06-07-2023,12:37:36
10171,06-07-2023,12:16:57
10172,06-07-2023,12:15:03
10173,06-07-2023,12:12:21
10174,06-07-2023,12:12:03
10175,06-07-2023,11:37:22
10176,06-07-2023,11:35:24
10177,05-07-2023,21:26:18
10178,05-07-2023,20:44:48
10179,05-07-2023,20:26:56
10180,05-07-2023,20:07:58
10181,05-07-2023,20:07:13
10182,05-07-2023,20:07:01
10183,05-07-2023,20:02:47
10184,05-07-2023,20:00:50
10185,05-07-2023,19:46:43
10186,05-07-2023,19:37:22
10187,05-07-2023,18:59:20
10188,05-07-2023,18:33:31
10189,05-07-2023,18:28:43
10190,05-07-2023,18:24:29
10191,05-07-2023,18:13:42
10192,05-07-2023,18:03:29
10193,05-07-2023,17:40:54
10194,05-07-2023,17:26:26
10195,05-07-2023,17:23:27
10196,05-07-2023,17:14:31
10197,05-07-2023,17:05:09
10198,05-07-2023,16:48:26
10199,05-07-2023,16:23:19
10200,05-07-2023,15:51:42
10201,05-07-2023,15:39:38
10202,05-07-2023,15:18:54
10203,05-07-2023,15:13:04
10204,05-07-2023,15:00:21
10205,05-07-2023,14:28:44
10206,05-07-2023,14:20:04
10207,05-07-2023,13:22:32
10208,05-07-2023,13:19:08
10209,05-07-2023,13:14:40
10210,05-07-2023,13:01:41
10211,05-07-2023,13:01:23
10212,05-07-2023,12:49:22
10213,05-07-2023,12:49:09
10214,05-07-2023,12:39:01
10215,05-07-2023,12:21:50
10216,05-07-2023,12:08:29
10217,05-07-2023,11:53:48
10218,04-07-2023,23:04:40
10219,04-07-2023,23:02:47
10220,04-07-2023,22:35:12
10221,04-07-2023,22:34:36
10222,04-07-2023,22:26:50
10223,04-07-2023,22:24:49
10224,04-07-2023,22:06:04
10225,04-07-2023,22:02:12
10226,04-07-2023,21:58:28
10227,04-07-2023,21:57:48
10228,04-07-2023,21:57:02
10229,04-07-2023,21:56:14
10230,04-07-2023,21:29:18
10231,04-07-2023,21:26:10
10232,04-07-2023,21:24:45
10233,04-07-2023,21:22:34
10234,04-07-2023,21:20:14
10235,04-07-2023,21:18:58
10236,04-07-2023,21:18:16
10237,04-07-2023,21:10:26
10238,04-07-2023,21:03:30
10239,04-07-2023,20:58:53
10240,04-07-2023,20:54:33
10241,04-07-2023,20:53:16
10242,04-07-2023,20:43:30
10243,04-07-2023,20:26:22
10244,04-07-2023,20:17:11
10245,04-07-2023,20:16:03
10246,04-07-2023,20:14:26
10247,04-07-2023,20:13:23
10248,04-07-2023,20:06:52
10249,04-07-2023,20:06:37
10250,04-07-2023,19:56:12
10251,04-07-2023,19:55:30
10252,04-07-2023,19:49:56
10253,04-07-2023,19:48:32
10254,04-07-2023,19:41:02
10255,04-07-2023,19:25:32
10256,04-07-2023,19:18:19
10257,04-07-2023,19:17:09
10258,04-07-2023,19:16:08
10259,04-07-2023,19:15:28
10260,04-07-2023,19:08:30
10261,04-07-2023,19:07:29
10262,04-07-2023,19:05:28
10263,04-07-2023,19:01:23
10264,04-07-2023,18:58:20
10265,04-07-2023,18:55:33
10266,04-07-2023,18:54:29
10267,04-07-2023,18:51:47
10268,04-07-2023,18:51:08
10269,04-07-2023,18:48:30
10270,04-07-2023,18:43:33
10271,04-07-2023,18:39:04
10272,04-07-2023,18:36:43
10273,04-07-2023,18:31:17
10274,04-07-2023,18:27:29
10275,04-07-2023,18:12:41
10276,04-07-2023,18:07:43
10277,04-07-2023,18:02:18
10278,04-07-2023,17:56:29
10279,04-07-2023,17:52:57
10280,04-07-2023,17:49:44
10281,04-07-2023,17:47:58
10282,04-07-2023,17:44:37
10283,04-07-2023,17:41:52
10284,04-07-2023,17:18:23
10285,04-07-2023,17:07:15
10286,04-07-2023,16:58:53
10287,04-07-2023,16:51:18
10288,04-07-2023,16:46:33
10289,04-07-2023,16:44:45
10290,04-07-2023,16:39:54
10291,04-07-2023,16:28:56
10292,04-07-2023,16:25:56
10293,04-07-2023,16:18:12
10294,04-07-2023,16:17:15
10295,04-07-2023,16:11:25
10296,04-07-2023,15:31:05
10297,04-07-2023,15:19:58
10298,04-07-2023,15:09:22
10299,04-07-2023,15:08:11
10300,04-07-2023,15:04:08
10301,04-07-2023,15:01:15
10302,04-07-2023,14:45:34
10303,04-07-2023,14:41:20
10304,04-07-2023,14:40:32
10305,04-07-2023,14:39:02
10306,04-07-2023,14:36:10
10307,04-07-2023,14:22:46
10308,04-07-2023,14:21:38
10309,04-07-2023,14:21:29
10310,04-07-2023,14:15:04
10311,04-07-2023,13:59:43
10312,04-07-2023,13:58:34
10313,04-07-2023,13:54:34
10314,04-07-2023,13:38:48
10315,04-07-2023,13:31:40
10316,04-07-2023,13:27:20
10317,04-07-2023,13:01:04
10318,04-07-2023,13:00:01
10319,04-07-2023,12:39:59
10320,04-07-2023,12:38:35
10321,04-07-2023,12:38:25
10322,04-07-2023,12:20:55
10323,03-07-2023,22:47:27
10324,03-07-2023,22:47:14
10325,03-07-2023,22:37:27
10326,03-07-2023,22:30:29
10327,03-07-2023,22:28:51
10328,03-07-2023,22:24:06
10329,03-07-2023,22:17:43
10330,03-07-2023,21:51:45
10331,03-07-2023,21:43:57
10332,03-07-2023,21:41:41
10333,03-07-2023,21:33:35
10334,03-07-2023,21:30:00
10335,03-07-2023,21:29:51
10336,03-07-2023,21:25:42
10337,03-07-2023,21:22:32
10338,03-07-2023,21:02:40
10339,03-07-2023,20:59:02
10340,03-07-2023,20:56:11
10341,03-07-2023,20:49:09
10342,03-07-2023,20:47:25
10343,03-07-2023,20:38:31
10344,03-07-2023,20:35:57
10345,03-07-2023,20:34:35
10346,03-07-2023,20:23:43
10347,03-07-2023,20:21:27
10348,03-07-2023,20:16:40
10349,03-07-2023,20:12:25
10350,03-07-2023,20:09:50
10351,03-07-2023,20:03:12
10352,03-07-2023,19:57:30
10353,03-07-2023,19:43:29
10354,03-07-2023,19:30:47
10355,03-07-2023,19:27:28
10356,03-07-2023,19:27:07
10357,03-07-2023,19:25:03
10358,03-07-2023,19:18:59
10359,03-07-2023,19:10:52
10360,03-07-2023,18:51:36
10361,03-07-2023,18:42:19
10362,03-07-2023,18:37:20
10363,03-07-2023,18:32:49
10364,03-07-2023,18:31:51
10365,03-07-2023,18:07:03
10366,03-07-2023,18:05:44
10367,03-07-2023,18:03:46
10368,03-07-2023,17:55:59
10369,03-07-2023,17:54:58
10370,03-07-2023,17:44:35
10371,03-07-2023,17:28:54
10372,03-07-2023,17:28:05
10373,03-07-2023,17:20:22
10374,03-07-2023,17:13:01
10375,03-07-2023,17:12:16
10376,03-07-2023,16:58:27
10377,03-07-2023,16:37:41
10378,03-07-2023,16:32:56
10379,03-07-2023,16:21:08
10380,03-07-2023,16:19:22
10381,03-07-2023,15:30:41
10382,03-07-2023,15:30:01
10383,03-07-2023,15:23:03
10384,03-07-2023,15:10:22
10385,03-07-2023,15:04:41
10386,03-07-2023,15:01:45
10387,03-07-2023,14:57:44
10388,03-07-2023,14:34:02
10389,03-07-2023,14:25:36
10390,03-07-2023,14:17:43
10391,03-07-2023,14:16:40
10392,03-07-2023,13:40:40
10393,03-07-2023,13:39:10
10394,03-07-2023,13:37:01
10395,03-07-2023,13:36:20
10396,03-07-2023,13:30:20
